date,quarter,team,smv,over_time,incentive,no_of_workers,actual_productivity,targeted_productivity
2015-03-03,Quarter1,7,30.1,2.0,0.847457627118644,59.0,0.800115819,0.8
2015-03-03,Quarter1,4,26.66,2.0,0.8620689655172413,58.0,0.750770115,0.7
2015-03-03,Quarter1,8,29.4,2.0,0.9824561403508771,57.0,0.750473684,0.75
2015-03-03,Quarter1,9,18.79,2.0,0.6538461538461539,52.0,0.750395513,0.75
2015-03-03,Quarter1,6,20.2,1.5757575757575757,1.3636363636363635,33.0,0.750212553,0.75
2015-03-03,Quarter1,5,27.48,2.0,0.5263157894736842,57.0,0.700659649,0.7
2015-03-03,Quarter1,10,21.82,1.6470588235294117,0.5882352941176471,51.0,0.699984417,0.7
2015-03-03,Quarter1,2,15.28,2.0,0.0,45.0,0.30277037,0.4
2015-03-04,Quarter1,11,11.41,0.0,0.6785714285714286,56.0,0.800701754,0.8
2015-03-04,Quarter1,12,15.26,2.0,1.4705882352941178,34.0,0.800401961,0.8
2015-03-04,Quarter1,3,29.4,2.0,1.105263157894737,57.0,0.800333333,0.8
2015-03-04,Quarter1,7,30.1,1.11864406779661,0.847457627118644,59.0,0.800055762,0.8
2015-03-04,Quarter1,4,26.82,2.0,1.0344827586206897,58.0,0.799975862,0.7
2015-03-04,Quarter1,1,26.82,2.0,0.8620689655172413,58.0,0.750651724,0.7
2015-03-04,Quarter1,9,18.79,2.0,0.6538461538461539,52.0,0.750395513,0.75
2015-03-04,Quarter1,5,27.48,2.0,0.6896551724137931,58.0,0.700424138,0.7
2015-03-04,Quarter1,10,21.82,1.8113207547169812,0.5660377358490566,53.0,0.700058333,0.7
2015-03-04,Quarter1,8,29.4,2.0,0.0,57.0,0.433263158,0.8
2015-03-04,Quarter1,2,15.28,2.0,0.0,46.0,0.404144928,0.5
2015-03-04,Quarter1,6,18.79,2.0,0.0,33.0,0.332146465,0.75
2015-03-05,Quarter1,11,11.41,1.0178571428571428,0.8928571428571429,56.0,0.800701754,0.8
2015-03-05,Quarter1,3,29.4,0.5263157894736842,1.105263157894737,57.0,0.800534979,0.8
2015-03-05,Quarter1,12,15.26,2.0,1.4705882352941178,34.0,0.800401961,0.8
2015-03-05,Quarter1,1,26.82,2.0,0.8620689655172413,58.0,0.750651724,0.7
2015-03-05,Quarter1,9,18.79,2.0,0.8653846153846154,52.0,0.750395513,0.75
2015-03-05,Quarter1,4,26.82,2.0,0.847457627118644,59.0,0.750050847,0.7
2015-03-05,Quarter1,5,27.48,2.0,0.6896551724137931,58.0,0.700424138,0.7
2015-03-05,Quarter1,10,21.82,2.0,0.6,50.0,0.700422,0.7
2015-03-05,Quarter1,2,15.28,0.4782608695652174,0.0,46.0,0.600099145,0.6
2015-03-05,Quarter1,7,30.1,0.3389830508474576,0.0,59.0,0.366053523,0.8
2015-03-05,Quarter1,6,22.53,1.1282051282051282,0.0,39.0,0.26369382,0.35
2015-03-07,Quarter1,12,15.26,2.0,2.2058823529411766,34.0,0.850520588,0.8
2015-03-07,Quarter1,1,26.82,2.3448275862068964,1.206896551724138,58.0,0.850045,0.7
2015-03-07,Quarter1,4,26.82,2.0,1.0344827586206897,58.0,0.800746552,0.7
2015-03-07,Quarter1,3,29.4,2.0,1.105263157894737,57.0,0.800578947,0.8
2015-03-07,Quarter1,11,11.41,0.9827586206896551,0.8620689655172413,58.0,0.800034503,0.8
2015-03-07,Quarter1,9,18.79,1.1372549019607843,0.8823529411764706,51.0,0.749987124,0.75
2015-03-07,Quarter1,10,21.82,2.0,0.6,50.0,0.700422,0.7
2015-03-07,Quarter1,2,16.1,1.5555555555555556,0.0,45.0,0.65024031,0.65
2015-03-07,Quarter1,6,23.41,0.9743589743589743,0.0,39.0,0.500528095,0.5
2015-03-07,Quarter1,5,27.48,2.0,0.41379310344827586,58.0,0.408960345,0.7
2015-03-08,Quarter2,4,26.82,2.0,1.1403508771929824,57.0,0.850084211,0.75
2015-03-08,Quarter2,1,26.82,2.0,1.1206896551724137,58.0,0.85007069,0.75
2015-03-08,Quarter2,3,30.1,0.9824561403508771,0.8771929824561403,57.0,0.800511068,0.8
2015-03-08,Quarter2,12,15.26,2.0,1.8529411764705883,34.0,0.800401961,0.8
2015-03-08,Quarter2,11,11.41,0.9827586206896551,0.8620689655172413,58.0,0.800034503,0.8
2015-03-08,Quarter2,9,18.79,1.8076923076923077,0.8653846153846154,52.0,0.750371895,0.75
2015-03-08,Quarter2,10,21.82,2.0,0.6,50.0,0.700422,0.7
2015-03-08,Quarter2,2,16.1,1.7777777777777777,0.6666666666666666,45.0,0.700106061,0.7
2015-03-08,Quarter2,6,23.41,1.105263157894737,0.6052631578947368,38.0,0.601037091,0.6
2015-03-08,Quarter2,8,30.48,2.0,0.0,56.0,0.600528571,0.6
2015-03-08,Quarter2,5,26.82,2.0,0.3898305084745763,59.0,0.500033898,0.5
2015-03-09,Quarter2,4,26.82,2.0172413793103448,1.1206896551724137,58.0,0.850446154,0.75
2015-03-09,Quarter2,1,26.82,2.016949152542373,1.1016949152542372,59.0,0.850426891,0.75
2015-03-09,Quarter2,3,30.1,1.4827586206896552,0.8620689655172413,58.0,0.800842424,0.8
2015-03-09,Quarter2,12,15.26,2.0,1.8529411764705883,34.0,0.800401961,0.8
2015-03-09,Quarter2,11,11.41,0.9827586206896551,0.8620689655172413,58.0,0.800034503,0.8
2015-03-09,Quarter2,9,18.79,2.0,0.8653846153846154,52.0,0.750395513,0.75
2015-03-09,Quarter2,2,16.1,2.0444444444444443,0.6666666666666666,45.0,0.700516224,0.7
2015-03-09,Quarter2,10,21.82,2.0,0.6,50.0,0.700422,0.7
2015-03-09,Quarter2,6,23.41,2.0,0.9210526315789473,38.0,0.650962281,0.65
2015-03-09,Quarter2,8,30.48,2.0,0.4642857142857143,56.0,0.650421429,0.65
2015-03-09,Quarter2,5,26.82,2.0,0.3898305084745763,59.0,0.600040678,0.6
2015-03-09,Quarter2,7,30.48,2.0,0.0,55.0,0.500610909,0.5
2015-03-10,Quarter2,1,26.82,2.0,1.271186440677966,59.0,0.900061017,0.75
2015-03-10,Quarter2,4,26.82,1.6610169491525424,1.1016949152542372,59.0,0.850084211,0.75
2015-03-10,Quarter2,12,15.26,2.0,1.8529411764705883,34.0,0.800401961,0.8
2015-03-10,Quarter2,3,30.1,2.0,1.0862068965517242,58.0,0.800071839,0.8
2015-03-10,Quarter2,11,11.41,0.9827586206896551,0.8620689655172413,58.0,0.800034503,0.8
2015-03-10,Quarter2,10,21.82,2.0,0.68,50.0,0.750608,0.75
2015-03-10,Quarter2,9,18.79,2.0,0.8653846153846154,52.0,0.750395513,0.75
2015-03-10,Quarter2,8,30.48,2.0,0.5263157894736842,57.0,0.700505263,0.7
2015-03-10,Quarter2,6,23.41,2.0,0.7894736842105263,38.0,0.700246491,0.7
2015-03-10,Quarter2,2,16.1,2.0,0.8888888888888888,45.0,0.700051852,0.7
2015-03-10,Quarter2,5,26.82,2.0,0.4406779661016949,59.0,0.650044068,0.65
2015-03-10,Quarter2,7,30.48,2.0,0.43859649122807015,57.0,0.630402924,0.6
2015-03-11,Quarter2,12,15.26,2.0,1.8529411764705883,34.0,0.800401961,0.8
2015-03-11,Quarter2,3,30.1,2.0,1.0862068965517242,58.0,0.800071839,0.8
2015-03-11,Quarter2,11,11.41,0.9827586206896551,0.8620689655172413,58.0,0.800034503,0.8
2015-03-11,Quarter2,10,21.82,2.0,0.68,50.0,0.750608,0.75
2015-03-11,Quarter2,9,18.79,1.6153846153846154,0.8653846153846154,52.0,0.750347333,0.75
2015-03-11,Quarter2,2,16.1,2.0,1.0,45.0,0.750140741,0.75
2015-03-11,Quarter2,1,26.82,2.0,0.7627118644067796,59.0,0.750050847,0.75
2015-03-11,Quarter2,4,26.82,2.0,0.7627118644067796,59.0,0.750050847,0.75
2015-03-11,Quarter2,5,26.82,2.0,0.5172413793103449,58.0,0.700556897,0.7
2015-03-11,Quarter2,8,30.48,2.0,0.5263157894736842,57.0,0.700505263,0.7
2015-03-11,Quarter2,6,23.41,2.0,1.0526315789473684,38.0,0.700246491,0.7
2015-03-11,Quarter2,7,30.48,2.0,0.45614035087719296,57.0,0.650596491,0.65
